OBJECTID,XGCSWGS84,YGCSWGS84,UKATEGORIE
211525,11.5751901470001,48.108419070000096,3
211529,11.561326051,48.137404894,3
211536,11.5124394690001,48.180457654000094,3
211542,11.5755907990001,48.145336980000096,3
211550,11.5578997220001,48.095404359,3
211557,11.6399224740001,48.126388220000095,3
211558,11.671263777,48.1349675770001,3
211560,11.6265210290001,48.126128618000095,3
211563,11.529061917,48.099810578000096,3
211571,11.5585209220001,48.146696122,3
211574,11.568180892,48.133781061,3
211578,11.5352583260001,48.14000743100009,3
211585,11.559500809,48.145127661000096,3
211590,11.646295341,48.103225568,3
211591,11.603938107,48.109330284000094,3
211601,11.5040605630001,48.0942886060001,3
211606,11.5196485380001,48.11004385700009,3
211610,11.5759433810001,48.150279348,3
211612,11.583948752,48.1687890260001,3
211627,11.5410594040001,48.12160192900009,3
211631,11.584283144,48.10141337,3
211633,11.5005636870001,48.1926475700001,3
211637,11.5097772660001,48.167373377,3
211638,11.5752641280001,48.184396333000095,3
211654,11.580216622,48.114955804,3
211656,11.6128255850001,48.1207564040001,3
211657,11.567688494,48.147701994,3
211658,11.509056468,48.182668681000095,3
211666,11.589432925,48.131505093,3
211667,11.628144784,48.093133817000094,3
211668,11.5244427050001,48.135579898000096,3
211669,11.546906355,48.159990307,3
211670,11.580839731,48.1389678460001,3
211673,11.5023194290001,48.135412493,3
211677,11.4784857,48.1038109720001,3
211680,11.5786692680001,48.1386299800001,3
211689,11.529362344,48.100695509,3
211693,11.503352717,48.141256092,3
211698,11.5346865340001,48.119631961,3
211701,11.656759263,48.11706789,3
211706,11.5971725310001,48.11499781,3
211707,11.552651133,48.112344453,3
211711,11.6186091870001,48.128384625000095,3
211712,11.502778488,48.1310879530001,3
211721,11.594525548,48.141944991000095,3
211730,11.590320364,48.192820344,3
211753,11.558609528,48.1359285140001,3
211760,11.5401493590001,48.117492047,3
211770,11.555555704,48.152668171000094,3
211773,11.5815521590001,48.16710268,3
211774,11.6020902760001,48.169539012,3
211775,11.403369899,48.141610977,3
211778,11.5416060320001,48.125512697,3
211784,11.534377669,48.147910428,3
211785,11.495523964,48.13591173700009,3
211786,11.5847359580001,48.157852059,3
211787,11.5359543110001,48.1581215520001,3
211791,11.574966589,48.1352006120001,3
211793,11.476703991,48.164335162,3
211797,11.5733623300001,48.153703971,3
211801,11.588812005,48.117174728000094,3
211815,11.5204919060001,48.150033466000096,3
211818,11.5343373480001,48.19274768300009,3
211823,11.502853279,48.1335694900001,3
211825,11.5218060830001,48.1511850590001,3
211827,11.534021378,48.1387458670001,3
211828,11.586721357,48.1641808200001,3
211837,11.5653670990001,48.1380703730001,3
211842,11.6059761540001,48.198059892000096,3
211855,11.6900904340001,48.1368366560001,3
211856,11.5924997500001,48.1148961910001,3
211857,11.5734815540001,48.135776381,3
211864,11.5591099370001,48.1298576890001,3
211870,11.533147193,48.12456976800009,3
211878,11.5774163450001,48.1080946500001,3
211879,11.502676799,48.1163267790001,3
211880,11.606420696,48.150149825,3
211897,11.559188674,48.175516796000096,3
211902,11.5050353500001,48.188422519,3
211923,11.600788858,48.124543545000094,3
211926,11.4968876240001,48.179331635,3
211940,11.59218657,48.142317085000094,3
211950,11.6164153140001,48.162211212,3
211955,11.581855138,48.152267747000096,3
211960,11.46134124,48.147415188000096,3
211971,11.5486562410001,48.113141963,3
211978,11.573969882,48.1200450470001,3
211980,11.520030621,48.14509264,3
211995,11.6969732740001,48.1402935,3
211999,11.6091218820001,48.136313595,3
212001,11.5498500620001,48.125211827,3
212006,11.6735920310001,48.125593575,3
212013,11.5417014060001,48.20754364300009,3
212017,11.5223887450001,48.137259536,3
212027,11.584115728,48.1368946650001,3
212028,11.588514468,48.142966346,3
212030,11.5008598000001,48.183565618,3
212038,11.5574717870001,48.144487767,3
212041,11.5851964440001,48.118514342,3
212045,11.5076307620001,48.174788986000095,3
212062,11.498321049,48.1418226060001,3
212070,11.4600956370001,48.151522399,3
212074,11.5979799200001,48.1356060950001,3
212075,11.557846936,48.126643315000095,3
212089,11.6284828870001,48.104431169000094,3
212091,11.5029501990001,48.139700932,3
212095,11.596616867,48.150024849,3
212100,11.534413285,48.151570857000095,3
212103,11.5282868570001,48.130296110000096,3
212112,11.587833173,48.16156818500009,3
212123,11.557329952,48.214734487,3
212129,11.6470433320001,48.096195294,3
212133,11.508444921,48.0980958380001,3
212136,11.5762565810001,48.11210123600009,3
212137,11.5558953120001,48.137323161,3
212141,11.634994863,48.137902039,3
212146,11.5202871280001,48.150128823,3
212180,11.486791995,48.11861506700009,3
212184,11.6136465430001,48.126778675,3
212190,11.5362231190001,48.1654963030001,3
212196,11.6022133770001,48.13580319300009,3
212199,11.502912496,48.135727412000094,3
212201,11.636721261,48.12925251600009,3
212205,11.558712176,48.126047892,3
212206,11.519715229,48.159038801000094,3
212210,11.6046792540001,48.137005727,3
212215,11.5889736510001,48.100798148000095,3
212227,11.502707097,48.128900871,3
212236,11.605881067,48.186462916,3
212245,11.5216735920001,48.1172475650001,3
212249,11.548308799,48.119535329,3
212269,11.5186296690001,48.098964902,3
212282,11.5952315330001,48.1263224580001,3
212284,11.59394329,48.1285042540001,3
212286,11.5448750730001,48.0970833870001,3
212288,11.539421841,48.11423925,3
212293,11.571945365,48.141490135,3
212299,11.5719481140001,48.148941700000094,3
212303,11.555803983,48.148202259000094,3
212304,11.5436255540001,48.1573113320001,3
212307,11.5553423590001,48.1807664610001,3
212308,11.545521835,48.15005811900009,3
212309,11.5746704480001,48.162838847,3
212314,11.566240985,48.095235725000094,3
212326,11.586298272,48.162686711,3
212329,11.619337678,48.1380909850001,3
212332,11.60773104,48.130916550000094,3
212335,11.586488945,48.16733130400009,3
212336,11.5755064680001,48.119415325,3
212338,11.5674620020001,48.186202202000096,3
212345,11.583651391,48.107788063,3
212352,11.56753675,48.123227249000095,3
212391,11.711337381,48.136718703,3
212395,11.4362738720001,48.163462438000096,3
212407,11.5777271380001,48.1239155320001,3
212421,11.5044782590001,48.1727679570001,3
212426,11.568604556,48.14477888,3
212429,11.564478577,48.199985128,3
212433,11.6223524230001,48.155320589,3
212442,11.566827152,48.1228382300001,3
212456,11.5180656050001,48.135740867,3
212459,11.5925630840001,48.126545120000095,3
212462,11.407245081,48.1437120090001,3
212463,11.4830777650001,48.11916518900009,3
212464,11.5426212470001,48.160542040000095,3
212469,11.521171055,48.175983059,3
212478,11.4667784000001,48.15408120000009,3
212482,11.467299633,48.16379122600009,3
212490,11.5423358950001,48.162997082000096,3
212494,11.591125473,48.1662030030001,3
212499,11.568845665,48.138555593,3
212500,11.6022079110001,48.123945254,3
212501,11.566487857,48.17571494,3
212503,11.554465141,48.130082125000094,3
212512,11.584537905,48.1500620800001,3
212529,11.627278447,48.101841509000096,3
212531,11.583184944,48.154561921,3
212533,11.5556706740001,48.126297209,3
212536,11.6091218820001,48.136313595,3
212538,11.5733789020001,48.1875644900001,3
212552,11.5466807600001,48.15999932300009,3
212559,11.5949780780001,48.171117962,3
212569,11.565867483,48.150664759000094,3
212571,11.6136715640001,48.152583645,3
212574,11.5386676310001,48.171996415000095,3
212579,11.571563478,48.131340114000096,3
212580,11.4940766240001,48.12857894500009,3
212590,11.5763333990001,48.127936005,3
212598,11.5403692130001,48.11794674,3
212608,11.4091401970001,48.1426865940001,3
212619,11.4119065850001,48.15308787200009,3
212626,11.633348379,48.103723303,3
212629,11.4541437180001,48.175354632000094,3
212633,11.5830430660001,48.140992968,3
212634,11.596554229,48.128612651,3
212640,11.5821542040001,48.13750057400009,3
212651,11.481028656,48.180454572,3
212655,11.581017517,48.138933219000094,3
212660,11.50433199,48.135411183,3
212662,11.5750572850001,48.150495695000096,3
212675,11.4602434490001,48.148007149000094,3
212676,11.50320578,48.143811118,3
212678,11.4837454020001,48.1342664540001,3
212687,11.538246084,48.125492800000096,3
212688,11.5422391540001,48.125726236,3
212689,11.5474882980001,48.1104370040001,3
212691,11.566029416,48.174561241,3
212702,11.557101055,48.1347084990001,3
212712,11.5586312230001,48.138357382,3
212721,11.438327633,48.14488288100009,3
212726,11.5575506380001,48.123542818,3
212735,11.594297994,48.1877294400001,3
212739,11.613005065,48.136617615,3
212741,11.590117019,48.166696096000095,3
212750,11.527601643,48.151777729000095,3
212766,11.565666138,48.1422010540001,3
212771,11.591262801,48.1381852010001,3
212781,11.5236000850001,48.195950131000096,3
212783,11.555792142,48.129848774,3
212789,11.552565793,48.13484428,3
212807,11.6579305430001,48.134209395,3
212820,11.5810847860001,48.0978085450001,3
212825,11.547038586,48.134524052000096,3
212827,11.6096337500001,48.155935751000094,3
212829,11.5521063960001,48.155037893,3
212830,11.539280692,48.131025676,3
212837,11.5368462800001,48.169011783,3
212840,11.5867097140001,48.156866528000094,3
212848,11.5425772360001,48.1262521090001,3
212849,11.6488038470001,48.146168431,3
212852,11.602795498,48.127522333000094,3
212863,11.564719742,48.137384879000095,3
212867,11.603414812,48.146204851,3
212880,11.5559616040001,48.124428214,3
212883,11.5776257270001,48.142712758000094,3
212884,11.5661701340001,48.1861011730001,3
212889,11.567579407,48.152647178000095,3
212891,11.502819629,48.190121173000094,3
212900,11.54076374,48.133801014,3
212901,11.574667924,48.11846798,3
212902,11.575843336,48.1319854180001,3
212903,11.4296066090001,48.178620788,3
212907,11.508391607,48.17096072900009,3
212934,11.528057161,48.137227086000095,3
212936,11.604250892,48.139767933,3
212937,11.5531019470001,48.161273086000094,3
212938,11.540449347,48.118347235,3
212941,11.5055050140001,48.164194495000096,3
212942,11.670980598,48.1155203800001,3
212965,11.509967212,48.1799390900001,3
212971,11.558302403,48.161238746,3
212973,11.5738976210001,48.16815485000009,3
212974,11.573479116,48.135775187,3
212989,11.644004379,48.097102339000095,3
213005,11.5458175580001,48.149999702000095,3
213011,11.6062866460001,48.186421131,3
213015,11.567528973,48.123223195,3
213017,11.519987325,48.132310886,3
213019,11.513308674,48.18262738800009,3
213024,11.4977534110001,48.18392082,3
213033,11.5056167440001,48.1721167100001,3
213063,11.589050704,48.165134333,3
213068,11.5455214250001,48.1360946990001,3
213077,11.5651948390001,48.139452254,3
213078,11.415450293,48.160040563000095,3
213080,11.5951549480001,48.118388779,3
213084,11.522431069,48.1638319740001,3
213091,11.573727917,48.1702497740001,3
213097,11.5747565180001,48.1454759580001,3
213102,11.610341691,48.091469526,3
213109,11.421652297,48.146963470000095,3
213113,11.6097277540001,48.132054791,3
213114,11.612700837,48.2034239980001,3
213116,11.572871466,48.20508819,3
213123,11.5552063120001,48.161378122,3
213139,11.520335177,48.150147663,3
213143,11.571943665,48.1352222560001,3
213145,11.503163359,48.125315327000095,3
213158,11.539176561,48.116843285000094,3
213169,11.531606041,48.156360648,3
213181,11.594606444,48.164560354000095,3
213187,11.5432131200001,48.15041503,3
213196,11.5753801270001,48.1551444300001,3
213200,11.565025737,48.107888295000095,3
213204,11.575807685,48.131974583,3
213225,11.5666678440001,48.133279649,3
213228,11.548456076,48.1861707310001,3
213230,11.580012218,48.12731596,3
213231,11.586481669,48.162603312,3
213233,11.5730037700001,48.173740163,3
213240,11.5482235590001,48.13585471300009,3
213244,11.4964520790001,48.12719470500009,3
213252,11.614009454,48.136738722000096,3
213259,11.5692283330001,48.121767479,3
213262,11.577776736,48.1395241050001,3
213271,11.5714204450001,48.121097112,3
213276,11.5666237360001,48.145409024000095,3
213291,11.5748637250001,48.15883131700009,3
213298,11.5313544580001,48.146896714,3
213301,11.56790857,48.1325981790001,3
213304,11.557546901,48.213142599,3
213305,11.504588073,48.147072785,3
213310,11.5850644660001,48.1339879170001,3
213313,11.5694916200001,48.145194443,3
213318,11.5535913300001,48.1122759720001,3
213326,11.548524098,48.122148457,3
213332,11.5861147690001,48.131775027000096,3
213333,11.5665308270001,48.1453129070001,3
213343,11.5209722710001,48.177426942000096,3
213346,11.4736878730001,48.115456388,3
213347,11.4582496370001,48.153191679,3
213352,11.61312552,48.12387382200009,3
213354,11.5181714190001,48.1396300220001,3
213357,11.5238923590001,48.181907751,3
213360,11.6060004390001,48.102560680000096,3
213372,11.409908569,48.136685641,3
213380,11.604254038,48.107966833,3
213386,11.49641287,48.13981427,3
213391,11.602657634,48.120056541000096,3
213397,11.5586374390001,48.137502992000094,3
213399,11.670633395,48.135069905000094,3
213410,11.551496372,48.115703455000094,3
213422,11.5640034050001,48.14866701500009,3
213425,11.4587217910001,48.14946697,3
213427,11.572086476,48.1673085900001,3
213428,11.5621522820001,48.21346990400009,3
213439,11.4821485470001,48.164035183000095,3
213441,11.5799137700001,48.157951499,3
213445,11.529466885,48.100990555000095,3
213451,11.5876082090001,48.143253995000094,3
213453,11.5327161610001,48.185468121,3
213454,11.560329763,48.147200716,3
213457,11.583419469,48.1437207710001,3
213458,11.5642468200001,48.128112352000095,3
213467,11.52382099,48.161426490000096,3
213471,11.5404590430001,48.118431991000094,3
213474,11.599730681,48.148811426000094,3
213476,11.626567036,48.12610707900009,3
213477,11.584411796,48.1319464690001,3
213481,11.5585739740001,48.1345170770001,3
213493,11.5107143170001,48.138812098000095,3
213499,11.4679322050001,48.164765468,3
213502,11.6372737950001,48.153098671000095,3
213505,11.503128003,48.138581097,3
213506,11.5564469450001,48.214003386000094,3
213512,11.5560731250001,48.1863820500001,3
213518,11.5566623620001,48.147925098,3
213519,11.502833847,48.12496655700009,3
213529,11.5261574240001,48.187463880000095,3
213533,11.6341600010001,48.17206182500009,3
213535,11.5864840040001,48.162645545,3
213545,11.6718016460001,48.126367237000096,3
213547,11.5748621160001,48.158850174000094,3
213548,11.636253391,48.140204447,3
213550,11.553015702,48.148575483000094,3
213551,11.5364514390001,48.150891824,3
213552,11.5767681890001,48.1636316870001,3
213560,11.5474065820001,48.139249458000094,3
213561,11.5853238190001,48.129413782,3
213566,11.5073934120001,48.075920673,3
213573,11.560752516,48.173753042,3
213579,11.498337474,48.0969172210001,3
213585,11.480005485,48.1377615100001,3
213591,11.5979233840001,48.135611539000095,3
213594,11.4692946000001,48.1823399420001,3
213598,11.6022911480001,48.115316585000095,3
213603,11.560517196,48.160351061,3
213606,11.57472653,48.1347901570001,3
213610,11.5952336120001,48.10911081500009,3
213612,11.5600601530001,48.151085004,3
213627,11.477345284,48.1090521880001,3
213635,11.5577366900001,48.145243733,3
213647,11.554488813,48.2192622420001,3
213652,11.4484615980001,48.14617788900009,3
213659,11.671290691,48.109516533,3
213669,11.6026705900001,48.115902196,3
213670,11.5854622480001,48.1752656850001,3
213676,11.68929796,48.133431779,3
213692,11.5774680800001,48.160145195,3
213701,11.5952513560001,48.1090643250001,3
213703,11.5602364150001,48.144922799,3
213704,11.584556607,48.157219801000096,3
213713,11.56026683,48.142545464000094,3
213716,11.502202325,48.109070297000095,3
213730,11.519392956,48.181832601000096,3
213741,11.580511518,48.14898720200009,3
213744,11.539835564,48.1153169180001,3
213750,11.549034675,48.143568553000094,3
213753,11.549025005,48.143570856000096,3
213758,11.550276335,48.168272387000094,3
213765,11.5023121730001,48.118396354,3
213768,11.5519856340001,48.135223705,3
213769,11.503122762,48.08983069800009,3
213797,11.5757247380001,48.129545284000095,3
213801,11.50935315,48.151620732,3
213814,11.478436516,48.156133923,3
213824,11.5745779170001,48.148163486,3
213834,11.5348163140001,48.138759018,3
213837,11.4671676680001,48.173694976,3
213845,11.4252091070001,48.144173274000096,3
213846,11.5225602840001,48.106723136,3
213851,11.5705044900001,48.092903120000095,3
213853,11.552818234,48.123757525,3
213855,11.585581436,48.155181299,3
213856,11.562173377,48.14325509300009,3
213862,11.537350415,48.151671884000095,3
213864,11.504328328,48.085641679,3
213866,11.508119349,48.152871464,3
213869,11.578715521,48.133788950000095,3
213877,11.565581418,48.153196071000096,3
213884,11.606922948,48.2031331910001,3
213885,11.6629006580001,48.120399312000096,3
213886,11.569470396,48.149644278,3
213888,11.5495943880001,48.0807167510001,3
213895,11.5785055700001,48.144236722000095,3
213903,11.55821989,48.14325646300009,3
213904,11.6292207340001,48.15353357800009,3
213910,11.6398446270001,48.145596045,3
213911,11.617078712,48.137991257000095,3
213917,11.6278894810001,48.08733123100009,3
213922,11.6345344420001,48.175455069000094,3
213925,11.502307789,48.1397032840001,3
213930,11.6651452520001,48.102211347,3
213958,11.4883993400001,48.164096343,3
213965,11.578212153,48.11199389000009,3
213971,11.585329206,48.1591107020001,3
213973,11.602937044,48.140033076000094,3
213974,11.4356652230001,48.150826814,3
213984,11.512406765,48.080261751000094,3
213988,11.4074255730001,48.177919483,3
214000,11.6454510570001,48.1148574220001,3
214003,11.5484875220001,48.124130552000096,3
214008,11.5212212270001,48.090559247,3
214009,11.5861643760001,48.166880542000094,3
214010,11.587593898,48.138004307000095,3
214037,11.429791509,48.186667595000095,3
214038,11.549480078,48.1604993980001,3
214040,11.5100140060001,48.181151361,3
214041,11.487208852,48.17940803,3
214045,11.6878387780001,48.133057956000094,3
214049,11.586530738,48.1634563330001,3
214069,11.615506451,48.113565645000094,3
214082,11.478779988,48.122305807,3
214090,11.5576602830001,48.143451185000096,3
214091,11.5393521880001,48.151358185,3
214093,11.54891386,48.14393518800009,3
214096,11.5785069570001,48.15037835300009,3
214098,11.558584238,48.1374215440001,3
214115,11.4955353170001,48.1419984550001,3
214118,11.480334391,48.0899440520001,3
214119,11.5435093950001,48.214867406000096,3
214122,11.585845523,48.110439829,3
214132,11.5086442310001,48.0944078900001,3
214135,11.542598307,48.125847368000095,3
214138,11.6692047110001,48.111103933,3
214140,11.609477014,48.150946488,3
214145,11.423899658,48.1741911620001,3
214146,11.577772801,48.143004536,3
214154,11.5977342480001,48.134106221000096,3
214162,11.457946388,48.153010846,3
214168,11.6239442830001,48.166817622000096,3
214177,11.569313874,48.14090269100009,3
214180,11.662552357,48.1107034080001,3
214186,11.663440635,48.079028159000096,3
214202,11.622643655,48.100900053,3
214205,11.659117082,48.11189516700009,3
214213,11.496856429,48.176902240000096,3
214220,11.599605577,48.13091949300009,3
214225,11.57453951,48.107110503000094,3
214236,11.548411421,48.1208440980001,3
214244,11.549648027,48.119383826,3
214256,11.6104851920001,48.1859847490001,3
214257,11.5911965670001,48.187927737000095,3
214260,11.5164404930001,48.069473839000096,3
214264,11.534173222,48.11032952400009,3
214267,11.6499721480001,48.108310595,3
214268,11.510809861,48.1703082970001,3
214271,11.54495259,48.1277584800001,3
214272,11.5314292850001,48.208607977,3
214273,11.478151428,48.1132132280001,3
214274,11.6283026450001,48.1474711710001,3
214291,11.505653389,48.094295692000095,3
214294,11.549825281,48.138882504,3
214299,11.5358749330001,48.1867991710001,3
214300,11.5401720720001,48.117629246,3
214303,11.583368593,48.154953129,3
214308,11.5026737850001,48.143379522,3
214309,11.4666831640001,48.152923278000095,3
214312,11.575321103,48.147982200000094,3
214317,11.5600801750001,48.130158556,3
214337,11.5945171270001,48.128201199,3
214343,11.5671865890001,48.140371647000094,3
214353,11.4627651050001,48.170239188,3
214363,11.686037544,48.1212445140001,3
214364,11.5933044930001,48.128976214,3
214375,11.6142004060001,48.128655692000095,3
214378,11.4626727950001,48.151092539,3
214379,11.5124120130001,48.18131851,3
214382,11.525002274,48.201398562000094,3
214399,11.5985984220001,48.1410732480001,3
214403,11.505984916,48.1549063210001,3
214407,11.5849582540001,48.158321036000096,3
214408,11.5664216280001,48.13792858400009,3
214415,11.504039735,48.172922269,3
214419,11.607737534,48.130742943,3
214427,11.5375462910001,48.139812003,3
214429,11.625461327,48.148065125000095,3
214432,11.6617224180001,48.079584051,3
214440,11.6941485830001,48.131528332000094,3
214441,11.511702026,48.18119305,3
214448,11.618946566,48.195144284,3
214456,11.4658514290001,48.147920038000095,3
214460,11.5436701560001,48.1620633370001,3
214461,11.5572619210001,48.156049669,3
214465,11.5649247850001,48.1522348010001,3
214495,11.5271449950001,48.16927437,3
214503,11.4172635100001,48.1568854270001,3
214511,11.4245934350001,48.141458793,3
214517,11.5030722870001,48.141169246000096,3
214520,11.556313851,48.1950101370001,3
214521,11.5687447390001,48.161212671,3
214527,11.5562715570001,48.142182932,3
214539,11.582857528,48.153863297,3
214541,11.619996202,48.103568613,3
214546,11.580286356,48.160278519,3
214548,11.5655880050001,48.135300493,3
214557,11.665135562,48.121832333,3
214584,11.5598834530001,48.150599723,3
214588,11.603297206,48.160878017000094,3
214590,11.6164635420001,48.148841758000096,3
214605,11.5668349850001,48.133344922,3
214611,11.63113923,48.1698442000001,3
214615,11.546233896,48.11196365400009,3
214618,11.5378252400001,48.165864152,3
214624,11.617021707,48.114005309,3
214629,11.4491668740001,48.162984436,3
214638,11.495415714,48.20142543200009,3
214642,11.562828439,48.186871121000095,3
214643,11.648664938,48.098545948,3
214647,11.5105313780001,48.1699606610001,3
214657,11.612773066,48.124694445,3
214661,11.552776937,48.139087331,3
214671,11.555166179,48.144261034000095,3
214673,11.5540221320001,48.154347968000096,3
214679,11.5849990470001,48.139360567,3
214683,11.630024615,48.1732762940001,3
214691,11.529282349,48.1322372490001,3
214704,11.5736250950001,48.15157680200009,3
214713,11.572553106,48.18912332600009,3
214720,11.581167416,48.1879135990001,3
214722,11.6130157640001,48.12074845600009,3
214725,11.6589685970001,48.103498357,3
214726,11.5700414770001,48.111575879,3
214727,11.411125557,48.1348480140001,3
214744,11.552468994,48.1486806660001,3
214752,11.5661507460001,48.133133951,3
214765,11.465265468,48.146252265,3
214766,11.455949022,48.139507462,3
214770,11.5482876770001,48.100825065,3
214771,11.5663451200001,48.13654481100009,3
214774,11.5521536480001,48.1860926360001,3
214780,11.5812910490001,48.13887945,3
214783,11.608297266,48.0928593680001,3
214797,11.5765799000001,48.143523778,3
214808,11.531813711,48.15604137700009,3
214811,11.502830755,48.16597596100009,3
214815,11.574794194,48.170198411000094,3
214823,11.6117867620001,48.1383784970001,3
214841,11.5953241450001,48.1277315400001,3
214855,11.582590693,48.1180564800001,3
214880,11.5364713500001,48.176294683,3
214883,11.43086749,48.161876422,3
214888,11.538789841,48.118348912,3
214895,11.5834306250001,48.143709598,3
214896,11.595254561,48.11062421100009,3
214907,11.5758394160001,48.095629287000094,3
214911,11.5569420520001,48.143640099,3
214917,11.594871783,48.1830378290001,3
214922,11.5441582670001,48.122257048000094,3
214928,11.5038272730001,48.175444234000096,3
214933,11.5836720340001,48.159663691,3
214936,11.538047453,48.103673262,3
214939,11.59509716,48.14766215,3
214958,11.534886326,48.09058671300009,3
214967,11.479517188,48.125615670000094,3
214969,11.533044309,48.208392701,3
214973,11.646227276,48.1015850370001,3
214982,11.5560529740001,48.128301564,3
214983,11.5487298350001,48.1436401020001,3
214988,11.664438343,48.082416584,3
214995,11.529515552,48.112914474,3
215003,11.489002622,48.1839778500001,3
215018,11.514072737,48.179577625,3
215031,11.5512869730001,48.185979330000094,3
215045,11.571451445,48.121070641000095,3
215046,11.556414494,48.134803049,3
215056,11.610224348,48.13237688,3
215082,11.5646174550001,48.137404921,3
215084,11.5325143270001,48.116876964,3
215085,11.545013978,48.127748146,3
215091,11.6319144550001,48.122651853,3
215098,11.5462618600001,48.111965787,3
215127,11.550605837,48.104337276000095,3
215131,11.60390089,48.196538994,3
215153,11.4777086600001,48.131243801,3
215158,11.554459588,48.153836061,3
215162,11.538822715,48.154816701000094,3
215164,11.5260640700001,48.116545188,3
215165,11.5810359020001,48.15000453,3
215166,11.556922463,48.149825546,3
215172,11.5073588330001,48.16414679100009,3
215175,11.680302779,48.140419743000095,3
215178,11.5551410950001,48.128007443000094,3
215181,11.4975336640001,48.1794976690001,3
215185,11.525170711,48.180965194000095,3
215186,11.5847950470001,48.13223220300009,3
215192,11.5614952330001,48.14943268700009,3
215200,11.502277,48.139704169,3
215203,11.50258868,48.119586144,3
215214,11.590495612,48.191700277000095,3
215215,11.5982115740001,48.129940324000096,3
215216,11.632153601,48.1760123830001,3
215223,11.5770352540001,48.1647393740001,3
215243,11.567503774,48.1232100600001,3
215249,11.5771673470001,48.127157369,3
215251,11.585367213,48.1210703040001,3
215258,11.502980849,48.125558723,3
215271,11.698861446,48.129539482,3
215272,11.5310282510001,48.1998164,3
215276,11.581630084,48.12365033300009,3
215282,11.578705605,48.145050903,3
215289,11.556177216,48.1392338800001,3
215291,11.564691254,48.167878749000096,3
215293,11.5768415310001,48.1526948370001,3
215294,11.713474535,48.13899881700009,3
215296,11.5922856280001,48.142534035,3
215302,11.508989867,48.18104057000009,3
215304,11.582341312,48.1195996930001,3
215308,11.599258095,48.108583106,3
215318,11.602204977,48.146552040000095,3
215322,11.570183135,48.146259313,3
215330,11.57350695,48.170241446,3
215337,11.502317222,48.139703013,3
215355,11.5336946940001,48.107327099,3
215356,11.5481725490001,48.11115281200009,3
215357,11.5750211120001,48.135299418,3
215368,11.512117125,48.076657352,3
215369,11.5133465810001,48.075159818,3
215373,11.57456954,48.135340302,3
215376,11.5540224580001,48.15434814700009,3
215391,11.686979444,48.1224536070001,3
215396,11.573308379,48.151016507000094,3
215398,11.6470977380001,48.130380135000095,3
215402,11.5815455690001,48.210649769,3
215405,11.5059454400001,48.139739081000094,3
215426,11.532928886,48.1547228520001,3
215429,11.562705336,48.212752620000096,3
215441,11.58481134,48.158010464,3
215448,11.5486293700001,48.112004214000095,3
215450,11.4713740710001,48.1824531980001,3
215467,11.604453499,48.139936898,3
215469,11.5622756560001,48.211986273,3
215470,11.567762841,48.176691184,3
215474,11.527699453,48.198267206,3
215475,11.5799308540001,48.139093222,3
215478,11.5648993180001,48.1358281240001,3
215480,11.5071046840001,48.139712911000096,3
215482,11.6421018340001,48.09948301600009,3
215483,11.5920958730001,48.1422311750001,3
215485,11.518324331,48.145543316,3
215491,11.4096869140001,48.1996126560001,3
215505,11.539269674,48.156911011,3
215516,11.645700737,48.121016082,3
215520,11.454796991,48.143974034000095,3
215532,11.6105599420001,48.132228035,3
215533,11.512890016,48.1813803480001,3
215535,11.596573574,48.12698465300009,3
215538,11.5376192210001,48.096147623,3
215549,11.502494363,48.121039479,3
215553,11.619467253,48.138062248,3
215555,11.543131702,48.200623124000096,3
215556,11.540993562,48.1205844740001,3
215565,11.572548297,48.155979082,3
215570,11.567375344,48.123141555000096,3
215571,11.4951784260001,48.122631487,3
215579,11.6144504210001,48.138180924,3
215581,11.6774157290001,48.130032759000095,3
215590,11.5321903650001,48.146698888000095,3
215596,11.4668124350001,48.133559826000095,3
215601,11.599045217,48.112585330000094,3
215603,11.4831919110001,48.081555448000096,3
215606,11.5539146830001,48.124364846,3
215614,11.54141952,48.12304963,3
215615,11.5969644100001,48.14989404,3
215617,11.5406740220001,48.1254116150001,3
215624,11.586492078,48.165311359,3
215625,11.509386335,48.0993247280001,3
215632,11.630672426,48.1773774220001,3
215633,11.56661001,48.140150552000094,3
215646,11.635224674,48.170248333000096,3
215652,11.5243792700001,48.10218579800009,3
215654,11.5293157680001,48.100564056000096,3
215676,11.5970185800001,48.126716125,3
215679,11.5879944380001,48.158141787,3
215680,11.57913703,48.139294609,3
215681,11.582491878,48.130878196,3
215688,11.5270673100001,48.146849901000095,3
215690,11.567359336,48.13211446,3
215694,11.618262751,48.12051409,3
215701,11.563282063,48.17338509500009,3
215706,11.572565519,48.1889420160001,3
215727,11.5356005560001,48.198111652000094,3
215729,11.599402109,48.1278913460001,3
215733,11.548133992,48.1111582020001,3
215743,11.5413955270001,48.150976726000096,3
215752,11.4127936350001,48.16032032900009,3
215760,11.5624019680001,48.15765636,3
215765,11.561027874,48.223092593,3
215781,11.533254286,48.153067190000094,3
215796,11.582885376,48.098659518,3
215804,11.53613182,48.095969070000095,3
215828,11.4254852290001,48.17415427,3
215829,11.5038109340001,48.082324855000095,3
215835,11.5281918320001,48.2187089870001,3
215836,11.596739262,48.1408480760001,3
215839,11.5484870330001,48.115054931,3
215845,11.522588242,48.1020476040001,3
215857,11.5581635300001,48.1363635340001,3
215867,11.5794124610001,48.178531304,3
215870,11.646299002,48.102677538000094,3
